dt,Region,temp_min,temp_max,temp_mean,temp_median
01-01-1994,5.Temperate,-24.090999999999998,11.039000000000001,-2.7612857142857146,0.5489999999999999
01-01-1994,6.Continental,-28.462,6.565,-2.526631578947368,2.875
01-01-1994,7.Tundra,-10.748,-5.407,-8.757,-10.116
01-01-1995,1.Equitorial,16.869,28.22,25.5776923076923,26.333000000000002
01-01-1995,2.Savanna,11.970999999999998,27.386,23.527864406779663,23.994
01-01-1995,3.Mid-Latitude Desert,3.641,27.445,17.666475,17.845
01-01-1995,4.Mediterranean,-9.923,22.631999999999998,6.715617283950618,5.1370000000000005
01-01-1995,5.Temperate,-20.043,11.245,-2.5513035714285714,-1.8865
01-01-1995,6.Continental,-20.066,6.205,-3.6420789473684216,0.614
01-01-1995,7.Tundra,-13.684000000000001,-4.418,-8.096666666666666,-6.188
01-01-1996,1.Equitorial,16.933,28.791,25.515061538461545,25.971
01-01-1996,2.Savanna,10.919,28.158,24.24759322033898,24.88
01-01-1996,3.Mid-Latitude Desert,3.4589999999999996,28.031,18.411116666666665,18.7515
01-01-1996,4.Mediterranean,-8.933,21.877,6.076493827160492,4.444
01-01-1996,5.Temperate,-22.496,13.033,-3.592678571428571,-3.8875
01-01-1996,6.Continental,-24.261,6.6,-6.980710526315791,-1.88
01-01-1996,7.Tundra,-19.447,-6.2589999999999995,-11.126666666666665,-7.6739999999999995
01-01-1997,1.Equitorial,17.211,28.785999999999998,25.49732307692307,26.254
01-01-1997,2.Savanna,11.14,28.046,23.644118644067788,24.31
01-01-1997,3.Mid-Latitude Desert,5.66,28.255,17.696824999999997,18.104
01-01-1997,4.Mediterranean,-8.833,24.019000000000002,6.630938271604938,4.756
01-01-1997,5.Temperate,-20.789,11.37,-3.4377857142857144,-2.633
01-01-1997,6.Continental,-22.099,5.414,-5.827315789473685,-1.982
01-01-1997,7.Tundra,-15.436,-5.558,-11.398666666666665,-13.202
01-01-1998,1.Equitorial,18.433,28.688000000000002,26.330092307692308,26.971999999999998
01-01-1998,2.Savanna,13.455,28.619,24.82127118644068,25.302
01-01-1998,3.Mid-Latitude Desert,4.0680000000000005,28.97,18.167758333333335,17.639
01-01-1998,4.Mediterranean,-9.094,23.019000000000002,6.275481481481476,5.636
01-01-1998,5.Temperate,-23.279,11.905999999999999,-2.620375,-0.27349999999999997
01-01-1998,6.Continental,-27.372,6.8839999999999995,-4.0951578947368406,2.641
01-01-1998,7.Tundra,-14.530999999999999,-3.655,-9.312,-9.75
01-01-1999,1.Equitorial,17.331,28.54,25.606246153846143,26.256999999999998
01-01-1999,2.Savanna,11.404000000000002,27.287,23.959949152542368,24.395
01-01-1999,3.Mid-Latitude Desert,5.095,27.285999999999998,18.121375000000004,18.903
01-01-1999,4.Mediterranean,-7.372000000000001,24.465,7.196308641975311,5.388999999999999
01-01-1999,5.Temperate,-19.503,11.184000000000001,-2.021017857142858,-0.6625
01-01-1999,6.Continental,-21.42,7.224,-2.6437631578947367,2.484
01-01-1999,7.Tundra,-17.055,-4.4110000000000005,-12.457333333333333,-15.905999999999999
01-01-2000,1.Equitorial,16.811,28.773000000000003,25.47773846153846,26.171999999999997
01-01-2000,2.Savanna,10.914000000000001,28.496,24.248203389830515,24.985
01-01-2000,3.Mid-Latitude Desert,4.572,28.824,18.336241666666663,18.349
01-01-2000,4.Mediterranean,-11.029000000000002,24.061999999999998,5.867543209876543,5.364
01-01-2000,5.Temperate,-23.348000000000003,9.302,-4.246124999999999,-3.0949999999999998
01-01-2000,6.Continental,-24.926,6.922999999999999,-3.6982894736842105,2.419
01-01-2000,7.Tundra,-15.38,-2.7310000000000003,-9.835666666666667,-11.395999999999999
01-01-2001,1.Equitorial,17.02,27.971999999999998,25.339184615384607,26.177
01-01-2001,2.Savanna,10.712,27.075,24.03854237288135,24.862
01-01-2001,3.Mid-Latitude Desert,5.6160000000000005,28.326,17.984425000000005,18.1495
01-01-2001,4.Mediterranean,-9.427,25.671,6.207938271604937,3.8760000000000003
01-01-2001,5.Temperate,-25.476999999999997,12.049000000000001,-2.8406964285714276,-0.47600000000000003
01-01-2001,6.Continental,-25.811999999999998,5.242999999999999,-4.207000000000001,1.9180000000000001
01-01-2001,7.Tundra,-7.433,-4.652,-6.112333333333333,-6.252000000000001
01-01-2002,1.Equitorial,17.901,28.266,25.62240000000001,26.388
01-01-2002,2.Savanna,11.722000000000001,27.691,23.912050847457625,24.605
01-01-2002,3.Mid-Latitude Desert,5.4639999999999995,27.846,18.298808333333323,19.323
01-01-2002,4.Mediterranean,-7.555,22.819000000000003,6.4360740740740745,5.496
01-01-2002,5.Temperate,-17.662,11.126,-1.9671428571428564,-1.5534999999999999
01-01-2002,6.Continental,-19.163,7.771,-1.148473684210526,2.469
01-01-2002,7.Tundra,-12.273,-3.467,-8.37,-9.37
01-01-2003,1.Equitorial,18.201,28.804000000000002,26.135153846153845,26.81
01-01-2003,2.Savanna,11.719000000000001,27.776999999999997,24.30927118644068,24.933000000000003
01-01-2003,3.Mid-Latitude Desert,5.047,27.984,17.77455833333334,17.813
01-01-2003,4.Mediterranean,-9.353,23.659000000000002,6.810407407407408,4.622
01-01-2003,5.Temperate,-20.198,10.575999999999999,-2.9747321428571434,-1.9125
01-01-2003,6.Continental,-22.693,6.335,-3.9680526315789466,-0.055999999999999994
01-01-2003,7.Tundra,-17.132,-4.906000000000001,-10.704333333333333,-10.075
01-01-2004,1.Equitorial,18.011,28.938000000000002,26.11263076923078,26.83
01-01-2004,2.Savanna,11.481,27.631999999999998,24.17145762711864,24.779
01-01-2004,3.Mid-Latitude Desert,4.18,28.564,17.870175,18.660999999999998
01-01-2004,4.Mediterranean,-8.503,24.177,6.432172839506175,5.155
01-01-2004,5.Temperate,-20.835,12.043,-2.8785178571428562,-1.4224999999999999
01-01-2004,6.Continental,-22.834,7.29,-4.007526315789474,-0.66
01-01-2004,7.Tundra,-17.789,-6.047999999999999,-10.988000000000001,-9.127
01-01-2005,1.Equitorial,17.94,28.559,25.794292307692317,26.54
01-01-2005,2.Savanna,11.99,27.862,24.146169491525416,24.813000000000002
01-01-2005,3.Mid-Latitude Desert,3.437,27.947,18.179133333333326,18.875999999999998
01-01-2005,4.Mediterranean,-9.437999999999999,22.623,6.1680370370370365,4.6610000000000005
01-01-2005,5.Temperate,-25.131999999999998,9.634,-2.886946428571428,-1.1835
01-01-2005,6.Continental,-21.039,8.181000000000001,-2.4156315789473686,3.085
01-01-2005,7.Tundra,-12.184000000000001,-2.525,-6.961666666666666,-6.176
01-01-2006,1.Equitorial,17.543,29.46,26.043369230769237,26.453000000000003
01-01-2006,2.Savanna,11.525,28.41,24.437203389830504,24.92
01-01-2006,3.Mid-Latitude Desert,5.013999999999999,28.46,18.730633333333333,19.051000000000002
01-01-2006,4.Mediterranean,-7.01,24.896,6.168604938271604,4.498
01-01-2006,5.Temperate,-22.285,9.795,-4.572464285714285,-3.292
01-01-2006,6.Continental,-28.973000000000003,6.566,-7.305315789473685,-0.9309999999999999
01-01-2006,7.Tundra,-17.973,-4.635,-11.584999999999999,-12.147
01-01-2007,1.Equitorial,17.968,28.546999999999997,25.88976923076923,26.648000000000003
01-01-2007,2.Savanna,11.673,27.65,24.213711864406772,25.004
01-01-2007,3.Mid-Latitude Desert,3.062,27.999000000000002,18.183383333333342,18.591
01-01-2007,4.Mediterranean,-8.548,23.246,6.227765432098762,5.013999999999999
01-01-2007,5.Temperate,-18.324,11.556,-0.2580892857142859,2.238
01-01-2007,6.Continental,-19.076,8.603,0.5330789473684212,5.0525
01-01-2007,7.Tundra,-14.164000000000001,-2.9219999999999997,-7.919333333333334,-6.672000000000001
01-01-2008,1.Equitorial,17.081,27.82,25.527246153846153,26.283
01-01-2008,2.Savanna,10.673,27.026,23.866593220338974,24.271
01-01-2008,3.Mid-Latitude Desert,2.633,27.682,17.778474999999997,18.445
01-01-2008,4.Mediterranean,-10.565999999999999,23.656,4.608432098765433,4.54
01-01-2008,5.Temperate,-23.88,12.027000000000001,-3.6365357142857135,-2.4595000000000002
01-01-2008,6.Continental,-22.583000000000002,7.999,-3.501526315789473,3.98
01-01-2008,7.Tundra,-15.634,-2.611,-8.134666666666666,-6.159
01-01-2009,1.Equitorial,16.982,28.721,25.713538461538466,26.291999999999998
01-01-2009,2.Savanna,10.662,27.465,24.167,24.665
01-01-2009,3.Mid-Latitude Desert,4.069,27.741,18.97686666666667,19.887999999999998
01-01-2009,4.Mediterranean,-8.013,25.154,6.527197530864197,4.789
01-01-2009,5.Temperate,-20.773000000000003,9.999,-3.7135714285714285,-2.5164999999999997
01-01-2009,6.Continental,-23.381,5.6739999999999995,-5.0390263157894735,-1.1079999999999999
01-01-2009,7.Tundra,-16.116,-4.1339999999999995,-10.276666666666666,-10.58
01-01-2010,1.Equitorial,18.192,29.590999999999998,26.333307692307702,26.925
01-01-2010,2.Savanna,11.591,28.173000000000002,24.55394915254237,25.248
01-01-2010,3.Mid-Latitude Desert,5.614,28.51,17.8025,17.503
01-01-2010,4.Mediterranean,-9.545,24.513,7.265370370370369,6.006
01-01-2010,5.Temperate,-21.526,9.763,-3.8053392857142865,-3.1094999999999997
01-01-2010,6.Continental,-26.963,3.6689999999999996,-8.857026315789476,-3.799
01-01-2010,7.Tundra,-15.032,-9.695,-12.579333333333333,-13.011
01-01-2011,1.Equitorial,17.354,28.281999999999996,25.46684615384614,26.221
01-01-2011,2.Savanna,11.045,27.155,23.795169491525424,24.543000000000003
01-01-2011,3.Mid-Latitude Desert,-0.21600000000000003,28.383000000000003,17.320991666666675,17.689999999999998
01-01-2011,4.Mediterranean,-11.747,23.430999999999997,5.745358024691359,3.326
01-01-2011,5.Temperate,-28.125999999999998,10.627,-4.195464285714285,-2.8215000000000003
01-01-2011,6.Continental,-28.003,5.257000000000001,-5.608394736842103,0.8560000000000001
01-01-2011,7.Tundra,-12.897,-4.734,-10.171333333333335,-12.883
01-01-2012,1.Equitorial,16.62,28.444000000000003,25.695953846153834,26.459
01-01-2012,2.Savanna,11.252,27.221,24.056932203389835,24.566
01-01-2012,3.Mid-Latitude Desert,2.406,28.561,17.55781666666668,18.682000000000002
01-01-2012,4.Mediterranean,-10.137,24.766,5.977419753086418,5.058
01-01-2012,5.Temperate,-24.808000000000003,11.232000000000001,-3.6393214285714284,-1.273
01-01-2012,6.Continental,-26.636,7.229,-4.320184210526315,2.074
01-01-2012,7.Tundra,-22.628,-4.49,-12.062666666666667,-9.07
01-01-2013,1.Equitorial,17.451,28.956999999999997,26.11921538461539,26.864
01-01-2013,2.Savanna,10.752,27.521,24.47661016949152,25.279
01-01-2013,3.Mid-Latitude Desert,4.435,28.359,17.682050000000004,17.691499999999998
01-01-2013,4.Mediterranean,-9.492,23.614,6.594901234567901,5.088
01-01-2013,5.Temperate,-24.644000000000002,11.407,-2.9961607142857147,-1.027
01-01-2013,6.Continental,-26.27,6.1370000000000005,-4.7877368421052635,-0.11549999999999999
01-01-2013,7.Tundra,-10.059,-7.016,-8.622333333333332,-8.792
01-02-1900,1.Equitorial,17.438,29.283,25.774584615384615,26.224
01-02-1900,2.Savanna,11.163,28.39,24.867305084745755,25.319000000000003
01-02-1900,3.Mid-Latitude Desert,3.864,28.146,19.889116666666652,20.715
01-02-1900,4.Mediterranean,-7.843999999999999,22.683000000000003,6.882086419753085,5.335
01-02-1900,5.Temperate,-20.483,12.558,-1.8835,-0.49200000000000005
01-02-1900,6.Continental,-20.820999999999998,3.449,-5.383105263157896,0.3340000000000001
01-02-1900,7.Tundra,-13.762,-10.547,-11.689333333333332,-10.759
01-02-1901,1.Equitorial,16.831,28.803,25.56903076923076,26.155
01-02-1901,2.Savanna,11.092,28.416,24.270000000000007,24.469
01-02-1901,3.Mid-Latitude Desert,2.6060000000000003,27.115,18.939141666666675,19.91
01-02-1901,4.Mediterranean,-7.603,24.201999999999998,6.5887160493827155,4.6739999999999995
01-02-1901,5.Temperate,-20.494,6.84,-4.048035714285714,-3.6045
01-02-1901,6.Continental,-18.582,3.841,-5.615236842105262,-2.9330000000000003
01-02-1901,7.Tundra,-14.979000000000001,-7.752999999999999,-12.025333333333334,-13.344000000000001
01-02-1902,1.Equitorial,16.297,28.67,25.218446153846156,25.568
01-02-1902,2.Savanna,10.023,27.99,24.34235593220339,24.783
01-02-1902,3.Mid-Latitude Desert,5.0489999999999995,28.703000000000003,19.98899999999999,20.472
01-02-1902,4.Mediterranean,-5.121,22.747,7.352012345679013,4.814
01-02-1902,5.Temperate,-17.98,11.109000000000002,-1.9173214285714282,-1.083
01-02-1902,6.Continental,-20.184,2.842,-4.945394736842107,-1.5335
01-02-1902,7.Tundra,-13.224,-6.646,-9.71,-9.26
01-02-1903,1.Equitorial,17.722,28.059,25.148692307692315,25.642
01-02-1903,2.Savanna,11.814,27.756,24.24913559322034,24.519000000000002
01-02-1903,3.Mid-Latitude Desert,3.832,27.086,18.945716666666677,19.3795
01-02-1903,4.Mediterranean,-12.927999999999999,21.392,6.241481481481479,4.84
01-02-1903,5.Temperate,-16.026,10.741,-0.8967678571428573,-0.239
01-02-1903,6.Continental,-16.924,7.735,-0.4352631578947371,3.6660000000000004
01-02-1903,7.Tundra,-12.911,-2.5140000000000002,-7.914000000000001,-8.317
01-02-1904,1.Equitorial,15.956,27.337,24.505799999999997,25.115
01-02-1904,2.Savanna,10.141,27.43,23.79994915254237,24.338
01-02-1904,3.Mid-Latitude Desert,6.9910000000000005,26.261,19.508683333333327,20.003500000000003
01-02-1904,4.Mediterranean,-5.093999999999999,20.629,7.492296296296295,6.004
01-02-1904,5.Temperate,-19.267,10.842,-1.5418749999999999,0.2625
01-02-1904,6.Continental,-22.303,4.17,-3.1096315789473676,0.6705
01-02-1904,7.Tundra,-17.17,-7.934,-13.371,-15.009
01-02-1905,1.Equitorial,17.029,28.014,25.276338461538458,25.75
01-02-1905,2.Savanna,10.935,27.006,23.673508474576277,24.284000000000002
01-02-1905,3.Mid-Latitude Desert,2.832,26.678,16.54585833333334,17.732
01-02-1905,4.Mediterranean,-9.283999999999999,19.909000000000002,4.411827160493827,3.187
01-02-1905,5.Temperate,-22.413,9.035,-3.9737857142857136,-3.4320000000000004
01-02-1905,6.Continental,-21.549,5.877999999999999,-3.8191578947368425,1.9535
01-02-1905,7.Tundra,-8.593,-4.101,-6.987333333333332,-8.267999999999999
01-02-1906,1.Equitorial,16.586,29.129,25.823984615384617,26.319000000000003
01-02-1906,2.Savanna,10.937000000000001,27.538,24.486745762711863,24.87
01-02-1906,3.Mid-Latitude Desert,5.901,28.265,18.535974999999997,19.2915
01-02-1906,4.Mediterranean,-8.646,24.671999999999997,6.19083950617284,4.257
01-02-1906,5.Temperate,-21.785,8.872,-3.5700178571428567,-1.857
01-02-1906,6.Continental,-23.749000000000002,3.9360000000000004,-5.752631578947367,1.0395
01-02-1906,7.Tundra,-10.856,-4.912,-8.750333333333332,-10.482999999999999
01-02-1907,1.Equitorial,15.884,28.037,24.96881538461539,25.712
01-02-1907,2.Savanna,9.776,27.399,24.101338983050848,24.733
01-02-1907,3.Mid-Latitude Desert,4.215,27.397,18.929666666666677,19.469500000000004
01-02-1907,4.Mediterranean,-9.096,22.605,5.774654320987657,5.4270000000000005
01-02-1907,5.Temperate,-20.688000000000002,8.592,-4.562696428571429,-4.419499999999999
01-02-1907,6.Continental,-22.3,3.9810000000000003,-5.85863157894737,-0.685
01-02-1907,7.Tundra,-19.896,-4.89,-10.762333333333332,-7.501
01-02-1908,1.Equitorial,16.569000000000003,28.695,25.409353846153852,25.999000000000002
01-02-1908,2.Savanna,10.152999999999999,27.705,24.190016949152536,24.803
01-02-1908,3.Mid-Latitude Desert,4.069,26.426,19.366733333333336,19.823999999999998
01-02-1908,4.Mediterranean,-8.331,22.673000000000002,6.031370370370368,4.013999999999999
01-02-1908,5.Temperate,-22.142,10.094,-2.8674821428571433,-0.867
01-02-1908,6.Continental,-20.495,6.481,-4.135210526315791,2.161
01-02-1908,7.Tundra,-10.293,-3.182,-7.7669999999999995,-9.826
01-02-1909,1.Equitorial,15.729000000000001,28.932,25.210184615384616,25.83
01-02-1909,2.Savanna,9.78,27.851999999999997,24.484694915254238,25.21
01-02-1909,3.Mid-Latitude Desert,5.982,27.193,19.407416666666666,20.1635
01-02-1909,4.Mediterranean,-8.136000000000001,21.309,6.466567901234568,4.984
01-02-1909,5.Temperate,-19.102999999999998,7.8660000000000005,-3.752875,-3.681
01-02-1909,6.Continental,-21.153000000000002,5.247999999999999,-5.507000000000001,-1.065
01-02-1909,7.Tundra,-16.817999999999998,-6.032,-11.171666666666667,-10.665
01-02-1910,1.Equitorial,15.963,29.075,25.246630769230777,25.683000000000003
01-02-1910,2.Savanna,10.459000000000001,28.993000000000002,24.400830508474574,24.89
01-02-1910,3.Mid-Latitude Desert,5.57,26.456,19.305758333333326,19.7945
01-02-1910,4.Mediterranean,-8.721,23.4,6.68716049382716,4.654
01-02-1910,5.Temperate,-21.166999999999998,11.12,-1.9721785714285716,-0.5695
01-02-1910,6.Continental,-21.394000000000002,5.635,-3.8020000000000014,2.531
01-02-1910,7.Tundra,-15.107999999999999,-3.306,-7.354333333333333,-3.6489999999999996
01-02-1911,1.Equitorial,16.464000000000002,28.180999999999997,25.12235384615385,25.52
01-02-1911,2.Savanna,10.837,27.066999999999997,23.859491525423717,24.307
01-02-1911,3.Mid-Latitude Desert,4.122,26.695,19.29985,19.913000000000004
01-02-1911,4.Mediterranean,-7.75,20.778000000000002,5.533061728395061,5.263999999999999
01-02-1911,5.Temperate,-17.374000000000002,10.197000000000001,-3.535178571428571,-2.4865
01-02-1911,6.Continental,-18.476,5.609,-4.766447368421053,1.834
01-02-1911,7.Tundra,-15.886,-3.73,-10.448666666666666,-11.73
01-02-1912,1.Equitorial,16.988,28.319000000000003,25.643292307692317,26.320999999999998
01-02-1912,2.Savanna,11.238,28.493000000000002,24.57886440677966,25.122
01-02-1912,3.Mid-Latitude Desert,5.68,27.578000000000003,20.219733333333327,20.954
01-02-1912,4.Mediterranean,-8.215,24.48,8.07393827160494,6.489
01-02-1912,5.Temperate,-15.446,12.765999999999998,-0.7427321428571432,0.0069999999999999785
01-02-1912,6.Continental,-20.491999999999997,6.01,-4.058763157894737,0.571
01-02-1912,7.Tundra,-19.117,-5.0169999999999995,-10.738333333333335,-8.081
01-02-1913,1.Equitorial,15.875,28.561999999999998,25.484507692307695,26.094
01-02-1913,2.Savanna,10.191,28.47,24.60408474576272,25.272
01-02-1913,3.Mid-Latitude Desert,6.007999999999999,27.232,19.383783333333344,20.109
01-02-1913,4.Mediterranean,-9.58,23.121,5.600617283950614,4.386
01-02-1913,5.Temperate,-17.904,10.342,-3.221125,-2.6995
01-02-1913,6.Continental,-19.457,5.8660000000000005,-4.227763157894737,2.079
01-02-1913,7.Tundra,-13.905999999999999,-2.904,-8.348666666666666,-8.236
01-02-1914,1.Equitorial,17.090999999999998,29.03,25.74878461538462,26.173000000000002
01-02-1914,2.Savanna,11.168,27.764,24.447847457627123,24.824
01-02-1914,3.Mid-Latitude Desert,6.99,26.820999999999998,19.578783333333323,20.323
01-02-1914,4.Mediterranean,-8.305,23.826,6.875395061728394,5.122999999999999
01-02-1914,5.Temperate,-15.075999999999999,11.630999999999998,-1.2432321428571433,-0.0625
01-02-1914,6.Continental,-17.749000000000002,7.482,-0.3287368421052629,3.862
01-02-1914,7.Tundra,-10.797,-1.255,-7.071666666666666,-9.163
01-02-1915,1.Equitorial,16.663,29.073,25.8583076923077,26.59
01-02-1915,2.Savanna,11.565,27.778000000000002,24.739152542372885,25.209
01-02-1915,3.Mid-Latitude Desert,6.8389999999999995,28.945,19.42062500000001,19.741999999999997
01-02-1915,4.Mediterranean,-8.325,23.404,6.987222222222226,4.992
01-02-1915,5.Temperate,-21.52,9.689,-2.419107142857143,-0.99
01-02-1915,6.Continental,-21.701999999999998,4.724,-3.562052631578947,0.9294999999999999
01-02-1915,7.Tundra,-13.634,-4.824,-9.378666666666666,-9.677999999999999
01-02-1916,1.Equitorial,15.850999999999999,29.254,25.58353846153846,26.121
01-02-1916,2.Savanna,10.267000000000001,27.635,24.30354237288135,24.833000000000002
01-02-1916,3.Mid-Latitude Desert,5.75,26.929000000000002,19.245525000000008,19.983
01-02-1916,4.Mediterranean,-6.275,22.195,6.812962962962964,5.473
01-02-1916,5.Temperate,-19.803,10.465,-2.5230892857142853,-0.7235
01-02-1916,6.Continental,-19.11,4.632,-3.9101052631578948,0.6935
01-02-1916,7.Tundra,-14.308,-5.17,-8.530000000000001,-6.112
01-02-1917,1.Equitorial,15.328,29.58,25.029769230769226,25.468000000000004
01-02-1917,2.Savanna,9.758,28.305999999999997,24.016305084745763,24.680999999999997
01-02-1917,3.Mid-Latitude Desert,5.361000000000001,26.877,19.310450000000003,19.917
01-02-1917,4.Mediterranean,-7.496,22.555,6.76962962962963,5.125
01-02-1917,5.Temperate,-18.006,9.652000000000001,-4.314017857142857,-4.1865000000000006
01-02-1917,6.Continental,-20.297,3.552,-7.674631578947367,-2.8960000000000004
01-02-1917,7.Tundra,-18.531,-5.791,-11.653,-10.637
01-02-1918,1.Equitorial,16.104,28.158,24.73453846153846,25.2
01-02-1918,2.Savanna,9.827,27.22,23.729237288135593,24.094
01-02-1918,3.Mid-Latitude Desert,5.106,26.072,19.44536666666668,19.866500000000002
01-02-1918,4.Mediterranean,-6.5120000000000005,22.395,6.706703703703706,5.47
01-02-1918,5.Temperate,-18.059,9.665,-2.1190178571428566,-1.3205
01-02-1918,6.Continental,-19.515,7.598,-3.218868421052632,1.3145
01-02-1918,7.Tundra,-14.404000000000002,-4.6,-10.197333333333333,-11.588
01-02-1919,1.Equitorial,17.509,29.389,26.0614,26.500999999999998
01-02-1919,2.Savanna,12.29,28.566,24.985389830508474,25.405
01-02-1919,3.Mid-Latitude Desert,5.31,26.855,19.019666666666673,19.692
01-02-1919,4.Mediterranean,-9.203,23.208000000000002,7.269160493827163,5.1979999999999995
01-02-1919,5.Temperate,-16.364,11.145,-1.931625,-1.367
01-02-1919,6.Continental,-20.669,3.3169999999999997,-5.141710526315791,-0.7365
01-02-1919,7.Tundra,-15.696,-7.801,-11.376,-10.630999999999998
01-02-1920,1.Equitorial,17.588,29.250999999999998,25.66261538461538,25.994
01-02-1920,2.Savanna,11.194,28.364,24.49522033898306,25.006
01-02-1920,3.Mid-Latitude Desert,4.218999999999999,26.863000000000003,19.177649999999982,19.7635
01-02-1920,4.Mediterranean,-8.474,22.458000000000002,4.942506172839506,4.122
01-02-1920,5.Temperate,-22.71,11.327,-3.8155,-3.9695
01-02-1920,6.Continental,-24.018,6.978,-3.9434736842105265,3.1475
01-02-1920,7.Tundra,-8.581,-2.424,-6.025666666666666,-7.072
01-02-1921,1.Equitorial,16.458,29.451999999999998,25.610107692307686,25.753
01-02-1921,2.Savanna,10.505999999999998,28.249000000000002,24.278728813559322,24.717
01-02-1921,3.Mid-Latitude Desert,5.6129999999999995,26.826,19.620508333333348,19.995
01-02-1921,4.Mediterranean,-6.221,23.403000000000002,6.477493827160494,5.822
01-02-1921,5.Temperate,-17.473,10.312999999999999,-2.4987142857142857,-1.934
01-02-1921,6.Continental,-18.2,6.2379999999999995,-3.705657894736842,1.995
01-02-1921,7.Tundra,-15.373,-3.9739999999999998,-9.924666666666665,-10.427
01-02-1922,1.Equitorial,16.685,29.383000000000003,25.575461538461543,25.97
01-02-1922,2.Savanna,11.035,28.342,24.59618644067797,25.053
01-02-1922,3.Mid-Latitude Desert,7.7010000000000005,26.765,20.191741666666662,20.622500000000002
01-02-1922,4.Mediterranean,-8.012,23.0,7.350086419753083,6.5329999999999995
01-02-1922,5.Temperate,-18.117,11.354000000000001,-2.216803571428571,-2.4725
01-02-1922,6.Continental,-22.42,5.526,-5.625552631578948,-1.7845
01-02-1922,7.Tundra,-13.102,-6.553,-10.619000000000002,-12.202
01-02-1923,1.Equitorial,16.867,29.135,25.344138461538464,25.826999999999998
01-02-1923,2.Savanna,10.761,27.549,24.07052542372881,24.534000000000002
01-02-1923,3.Mid-Latitude Desert,5.135,27.324,19.103325,19.6885
01-02-1923,4.Mediterranean,-8.896,23.496,6.417037037037038,4.439
01-02-1923,5.Temperate,-22.193,12.013,-2.5882142857142862,-2.0295
01-02-1923,6.Continental,-23.618000000000002,6.312,-5.358131578947368,-0.526
01-02-1923,7.Tundra,-12.585999999999999,-7.313,-9.627666666666666,-8.984
01-02-1924,1.Equitorial,16.816,30.037,25.96467692307693,26.3
01-02-1924,2.Savanna,11.106,28.219,24.832,25.375
01-02-1924,3.Mid-Latitude Desert,5.882000000000001,26.764,19.497100000000003,20.048000000000002
01-02-1924,4.Mediterranean,-7.232,20.863000000000003,6.570506172839508,4.64
01-02-1924,5.Temperate,-21.294,8.183,-3.9511607142857157,-3.145
01-02-1924,6.Continental,-23.883000000000003,5.189,-6.79513157894737,-1.7919999999999998
01-02-1924,7.Tundra,-12.527000000000001,-6.901,-9.939000000000002,-10.389000000000001
01-02-1925,1.Equitorial,15.700999999999999,29.002,25.15441538461539,25.698
01-02-1925,2.Savanna,9.833,27.726999999999997,23.84871186440678,24.365
01-02-1925,3.Mid-Latitude Desert,3.344,28.016,18.749991666666656,19.597
01-02-1925,4.Mediterranean,-7.332999999999999,22.475,6.344111111111109,4.221
01-02-1925,5.Temperate,-20.276,10.355,-1.3184821428571427,1.417
01-02-1925,6.Continental,-21.895,5.379,-2.14228947368421,3.6335
01-02-1925,7.Tundra,-16.74,-3.185,-9.129333333333332,-7.462999999999999
01-02-1926,1.Equitorial,17.457,29.781,26.10635384615384,26.605
01-02-1926,2.Savanna,11.38,28.5,24.939796610169495,25.401
01-02-1926,3.Mid-Latitude Desert,5.645,28.174,20.41461666666667,21.151999999999997
01-02-1926,4.Mediterranean,-5.854,23.101,7.659123456790122,6.797999999999999
01-02-1926,5.Temperate,-17.273,13.033,-0.5449999999999998,-0.271
01-02-1926,6.Continental,-18.927,7.27,-3.0872894736842116,2.6685
01-02-1926,7.Tundra,-12.787,-5.6129999999999995,-10.011000000000001,-11.633
01-02-1927,1.Equitorial,16.655,29.009,25.630600000000005,26.288
01-02-1927,2.Savanna,11.008,27.647,24.65972881355932,25.334
01-02-1927,3.Mid-Latitude Desert,4.78,28.230999999999998,19.15669999999999,19.493000000000002
01-02-1927,4.Mediterranean,-7.3420000000000005,23.910999999999998,5.905358024691358,4.961
01-02-1927,5.Temperate,-19.457,10.589,-3.1706785714285712,-2.374
01-02-1927,6.Continental,-22.987,5.745,-4.063894736842105,0.99
01-02-1927,7.Tundra,-10.36,-4.19,-7.475666666666668,-7.877000000000001
01-02-1928,1.Equitorial,17.497,28.916999999999998,25.886353846153845,26.342
01-02-1928,2.Savanna,11.489,27.171999999999997,24.625237288135594,25.149
01-02-1928,3.Mid-Latitude Desert,6.057,27.069000000000003,19.872375000000016,20.560499999999998
01-02-1928,4.Mediterranean,-7.31,21.206,6.330567901234569,5.379
01-02-1928,5.Temperate,-18.445,11.786,-2.5429642857142847,-1.9685000000000001
01-02-1928,6.Continental,-20.715,6.7589999999999995,-3.5922894736842106,2.0905000000000005
01-02-1928,7.Tundra,-10.073,-4.354,-7.566666666666666,-8.273
01-02-1929,1.Equitorial,16.771,29.176,25.691692307692303,26.003
01-02-1929,2.Savanna,10.815999999999999,28.377,24.564050847457626,24.829
01-02-1929,3.Mid-Latitude Desert,6.006,27.855999999999998,18.98753333333334,19.596
01-02-1929,4.Mediterranean,-11.305,23.974,5.33425925925926,3.115
01-02-1929,5.Temperate,-21.908,9.389,-6.620982142857145,-7.04
01-02-1929,6.Continental,-25.993000000000002,3.261,-11.187184210526318,-7.43
01-02-1929,7.Tundra,-16.840999999999998,-8.658999999999999,-11.649333333333331,-9.448
